sno,ID,Name,Sex,Age,Height,Weight,Country,NOC,Games,Year,Season,City,Sport,Event,Medal
20373,10744,Hans Bernhardt,M,22.0,,,Germany,GER,1928 Summer,1928,Summer,Amsterdam,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",Bronze
20385,10756,Louis Bernot,M,,,,France,FRA,1920 Summer,1920,Summer,Antwerpen,Weightlifting,Weightlifting Men's Heavyweight,Bronze
20392,10761,Franz Bernreiter,M,25.0,172.0,70.0,Germany,FRG,1980 Winter,1980,Winter,Lake Placid,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,Bronze
20400,10765,Einar Berntsen,M,28.0,,,Norway,NOR,1920 Summer,1920,Summer,Antwerpen,Sailing,Sailing Mixed 6 metres,Bronze
20406,10769,Ole Valdemar Henrik Berntsen,M,33.0,180.0,77.0,Denmark,DEN,1948 Summer,1948,Summer,London,Sailing,Sailing Mixed Three Person Keelboat,Bronze
20413,10771,William Eldred Berntsen,M,36.0,170.0,70.0,Denmark,DEN,1948 Summer,1948,Summer,London,Sailing,Sailing Mixed Three Person Keelboat,Bronze
20423,10774,Gilles Berolatti,M,28.0,176.0,68.0,France,FRA,1972 Summer,1972,Summer,Munich,Fencing,"Fencing Men's Foil, Team",Bronze
20442,10784,Cdric Berrest,M,23.0,191.0,94.0,France,FRA,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Men's Quadruple Sculls,Bronze
20491,10804,Kevin John Berry,M,19.0,172.0,71.0,Australia,AUS,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze
20555,10841,Georges Camille Berthet,M,20.0,,,France,FRA,1924 Winter,1924,Winter,Chamonix,Military Ski Patrol,Military Ski Patrol Men's Military Ski Patrol,Bronze
20584,10859,Lszl Berti (Berty),M,48.0,,,Hungary,HUN,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's Foil, Team",Bronze
20602,10867,Marcello Bertinetti,M,39.0,,,Italy,ITA,1924 Summer,1924,Summer,Paris,Fencing,"Fencing Men's epee, Team",Bronze
20610,10871,Lorenzo Bertini,M,28.0,187.0,70.0,Italy,ITA,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Lightweight Coxless Fours,Bronze
20614,10874,Silvano Bertini,M,24.0,170.0,67.0,Italy,ITA,1964 Summer,1964,Summer,Tokyo,Boxing,Boxing Men's Welterweight,Bronze
20615,10875,Rodrigo Bertinotti,M,19.0,,,Italy,ITA,1906 Summer,1906,Summer,Athina,Gymnastics,Gymnastics Men's Team All-Around,Bronze
20630,10886,Franco Bertoli,M,25.0,189.0,83.0,Italy,ITA,1984 Summer,1984,Summer,Los Angeles,Volleyball,Volleyball Men's Volleyball,Bronze
20663,10907,Gilles Bertould,M,23.0,176.0,63.0,France,FRA,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
20664,10908,Jrgen Bertow,M,26.0,184.0,79.0,Germany,GDR,1976 Summer,1976,Summer,Montreal,Rowing,Rowing Men's Double Sculls,Bronze
20706,10922,John Edwin Bertrand,M,29.0,188.0,86.0,Australia,AUS,1976 Summer,1976,Summer,Montreal,Sailing,Sailing Mixed One Person Dinghy,Bronze
20874,11012,Alimbeg Borisovich Bestayev,M,20.0,,,Russia,URS,1956 Summer,1956,Summer,Melbourne,Wrestling,"Wrestling Men's Lightweight, Freestyle",Bronze
20943,11053,Hermann Betschart,M,25.0,,,Switzerland,SUI,1936 Summer,1936,Summer,Berlin,Rowing,Rowing Men's Coxless Fours,Bronze
20952,11059,"Hansjrg ""Hans"" Bettembourg",M,28.0,172.0,93.0,Sweden,SWE,1972 Summer,1972,Summer,Munich,Weightlifting,Weightlifting Men's Middle-Heavyweight,Bronze
20959,11066,Jol Bettin,M,21.0,184.0,76.0,France,FRA,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",Bronze
20976,11076,Albert Edward Betts,M,24.0,,,UK,GBR,1912 Summer,1912,Summer,Stockholm,Gymnastics,Gymnastics Men's Team All-Around,Bronze
21050,11117,Uwe Bewersdorf,M,21.0,,,Germany,GDR,1980 Winter,1980,Winter,Lake Placid,Figure Skating,Figure Skating Mixed Pairs,Bronze
21052,11119,"Samuel Ryan ""Sam"" Bewley",M,21.0,192.0,80.0,New Zealand,NZL,2008 Summer,2008,Summer,Beijing,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Bronze
21053,11119,"Samuel Ryan ""Sam"" Bewley",M,25.0,192.0,80.0,New Zealand,NZL,2012 Summer,2012,Summer,London,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Bronze
21064,11123,Jos Beyaert,M,22.0,,,France,FRA,1948 Summer,1948,Summer,London,Cycling,"Cycling Men's Road Race, Team",Bronze
21102,11143,Udo Beyer,M,24.0,195.0,135.0,Germany,GDR,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Men's Shot Put,Bronze
21107,11145,Uwe Beyer,M,19.0,191.0,108.0,Germany,GER,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Men's Hammer Throw,Bronze
21139,11157,Roland Alexandre Gaston Bezamat,M,24.0,,,France,FRA,1952 Summer,1952,Summer,Helsinki,Cycling,"Cycling Men's Road Race, Team",Bronze
21161,11172,Volodymyr Vasylovych Bezsonov,M,22.0,178.0,70.0,Russia,URS,1980 Summer,1980,Summer,Moskva,Football,Football Men's Football,Bronze
21221,11206,Kulbir Singh Bhaura,M,28.0,178.0,72.0,UK,GBR,1984 Summer,1984,Summer,Los Angeles,Hockey,Hockey Men's Hockey,Bronze
21224,11207,Stephen Raj Bhavsar,M,27.0,169.0,54.0,USA,USA,2008 Summer,2008,Summer,Beijing,Gymnastics,Gymnastics Men's Team All-Around,Bronze
21325,11253,Gabriele Bianchi,M,46.0,,,Italy,ITA,1948 Summer,1948,Summer,London,Art Competitions,"Art Competitions Mixed Music, Vocals",Bronze
21390,11289,Dariusz Edward Biakowski,M,22.0,185.0,91.0,Poland,POL,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",Bronze
21392,11289,Dariusz Edward Biakowski,M,30.0,185.0,91.0,Poland,POL,2000 Summer,2000,Summer,Sydney,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Bronze
21408,11299,Damir Biani,M,27.0,194.0,95.0,Croatia,CRO,2012 Summer,2012,Summer,London,Handball,Handball Men's Handball,Bronze
21433,11313,"James John ""Jim"" Bickford, Jr.",M,35.0,,,USA,USA,1948 Winter,1948,Winter,Sankt Moritz,Bobsleigh,Bobsleigh Men's Four,Bronze
21485,11347,Sebastian Friedrich Felix Biederlack,M,22.0,176.0,73.0,Germany,GER,2004 Summer,2004,Summer,Athina,Hockey,Hockey Men's Hockey,Bronze
21548,11375,Christoph Bieler,M,24.0,180.0,70.0,Austria,AUT,2002 Winter,2002,Winter,Salt Lake City,Nordic Combined,Nordic Combined Men's Team,Bronze
21558,11375,Christoph Bieler,M,36.0,180.0,70.0,Austria,AUT,2014 Winter,2014,Winter,Sochi,Nordic Combined,Nordic Combined Men's Team,Bronze
21561,11377,"Alfred ""Fredy"" Bieler",M,24.0,,,Switzerland,SUI,1948 Winter,1948,Winter,Sankt Moritz,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
21568,11380,Ivan Pavlovych Bieliaiev,M,29.0,178.0,67.0,Russia,URS,1964 Summer,1964,Summer,Tokyo,Athletics,"Athletics Men's 3,000 metres Steeplechase",Bronze
21577,11386,Oleksandr Mykhailovych Bielostienniy,M,21.0,214.0,117.0,Russia,URS,1980 Summer,1980,Summer,Moskva,Basketball,Basketball Men's Basketball,Bronze
21618,11413,Rauno Antero Bies,M,22.0,189.0,86.0,Finland,FIN,1984 Summer,1984,Summer,Los Angeles,Shooting,"Shooting Men's Rapid-Fire Pistol, 25 metres",Bronze
21623,11417,"Adrianus Gerardus ""Arie"" Bieshaar",M,21.0,,,Netherlands,NED,1920 Summer,1920,Summer,Antwerpen,Football,Football Men's Football,Bronze
21724,11478,Ibrahim Bilali,M,19.0,,,Kenya,KEN,1984 Summer,1984,Summer,Los Angeles,Boxing,Boxing Men's Flyweight,Bronze
21805,11518,John Arthur Biller,M,26.0,,,USA,USA,1904 Summer,1904,Summer,St. Louis,Athletics,Athletics Men's Standing Long Jump,Bronze
21815,11520,Govinda Billimogaputtaswamy,M,20.0,171.0,60.0,India,IND,1972 Summer,1972,Summer,Munich,Hockey,Hockey Men's Hockey,Bronze
21828,11528,"Edwin ""Teddy"" Billington",M,21.0,,,USA,USA,1904 Summer,1904,Summer,St. Louis,Cycling,Cycling Men's 1/4 mile,Bronze
21829,11528,"Edwin ""Teddy"" Billington",M,21.0,,,USA,USA,1904 Summer,1904,Summer,St. Louis,Cycling,Cycling Men's 1/3 mile,Bronze
21831,11528,"Edwin ""Teddy"" Billington",M,21.0,,,USA,USA,1904 Summer,1904,Summer,St. Louis,Cycling,Cycling Men's 1 mile,Bronze
21872,11546,Serhiy Oleksandrovych Biloushchenko,M,22.0,201.0,100.0,Ukraine,UKR,2004 Summer,2004,Summer,Athina,Rowing,Rowing Men's Quadruple Sculls,Bronze
21874,11547,Dmitry Vladimirovich Bilozerchev,M,21.0,169.0,70.0,Russia,URS,1988 Summer,1988,Summer,Seoul,Gymnastics,Gymnastics Men's Individual All-Around,Bronze
22036,11614,John Denis Yelverton Bingham,M,43.0,,,UK,GBR,1924 Summer,1924,Summer,Paris,Polo,Polo Men's Polo,Bronze
22039,11616,Michael Allen Oswald Bingham,M,22.0,183.0,75.0,UK,GBR,2008 Summer,2008,Summer,Beijing,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
22044,11619,Bino Bini,M,28.0,,,Italy,ITA,1928 Summer,1928,Summer,Amsterdam,Fencing,"Fencing Men's Sabre, Individual",Bronze
22092,11642,"Matthew Nicholas ""Matt"" Biondi",M,22.0,200.0,95.0,USA,USA,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 200 metres Freestyle,Bronze
22109,11648,"Ubiratan ""Bira"" Pereira Maciel",M,20.0,196.0,96.0,Brazil,BRA,1964 Summer,1964,Summer,Tokyo,Basketball,Basketball Men's Basketball,Bronze
22121,11653,Emanuele Birarelli,M,31.0,202.0,95.0,Italy,ITA,2012 Summer,2012,Summer,London,Volleyball,Volleyball Men's Volleyball,Bronze
22135,11659,Halvor Birch,M,27.0,,,Denmark,DEN,1912 Summer,1912,Summer,Stockholm,Gymnastics,"Gymnastics Men's Team All-Around, Free System",Bronze
22146,11665,Andrew David Bird,M,21.0,167.0,50.0,New Zealand,NZL,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Coxed Fours,Bronze
22160,11673,Dane Alex Bird-Smith,M,24.0,187.0,72.0,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Men's 20 kilometres Walk,Bronze
22208,11698,Leszek Leon Birkholc,M,23.0,182.0,75.0,Poland,POL,1928 Summer,1928,Summer,Amsterdam,Rowing,Rowing Men's Coxed Fours,Bronze
22240,11710,Ion Brldeanu,M,21.0,187.0,87.0,Romania,ROU,1980 Summer,1980,Summer,Moskva,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",Bronze
22297,11732,tefan Birtalan,M,23.0,194.0,96.0,Romania,ROU,1972 Summer,1972,Summer,Munich,Handball,Handball Men's Handball,Bronze
22299,11732,tefan Birtalan,M,31.0,194.0,96.0,Romania,ROU,1980 Summer,1980,Summer,Moskva,Handball,Handball Men's Handball,Bronze
22335,11755,Frank-Peter Bischof,M,21.0,183.0,81.0,Germany,GDR,1976 Summer,1976,Summer,Montreal,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Bronze
22343,11760,"Friedrich ""Fritz"" Bischoff",M,30.0,,,Germany,GER,1936 Summer,1936,Summer,Berlin,Sailing,Sailing Mixed 8 metres,Bronze
22367,11774,Erik Bisgaard,M,22.0,,,Denmark,DEN,1912 Summer,1912,Summer,Stockholm,Rowing,"Rowing Men's Coxed Fours, Outriggers",Bronze
22406,11799,Matteo Bisiani,M,19.0,184.0,85.0,Italy,ITA,1996 Summer,1996,Summer,Atlanta,Archery,Archery Men's Team,Bronze
22434,11815,David Bissett,M,30.0,179.0,102.0,Canada,CAN,2010 Winter,2010,Winter,Vancouver,Bobsleigh,Bobsleigh Men's Four,Bronze
22491,11853,Bodo Bittner,M,35.0,180.0,86.0,Germany,FRG,1976 Winter,1976,Winter,Innsbruck,Bobsleigh,Bobsleigh Men's Four,Bronze
22591,11908,Nils Torolf Bjrklf,M,27.0,173.0,74.5,Finland,FIN,1948 Summer,1948,Summer,London,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",Bronze
22592,11908,Nils Torolf Bjrklf,M,27.0,173.0,74.5,Finland,FIN,1948 Summer,1948,Summer,London,Canoeing,"Canoeing Men's Kayak Doubles, 10,000 metres",Bronze
22601,11915,Carl August Bjrkman,M,42.0,,,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Military Rifle, 200, 400, 500 and 600 metres, Team",Bronze
22611,11918,Carl Torolf Tnnes Bjrkman,M,24.0,178.0,,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Shooting,"Shooting Men's Military Rifle, 200, 400, 500 and 600 metres, Team",Bronze
22616,11921,Risto Uolevi Bjrlin,M,27.0,170.0,58.5,Finland,FIN,1972 Summer,1972,Summer,Munich,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",Bronze
22623,11924,Lars Gunnar Raldo Bjrn,M,20.0,188.0,86.0,Sweden,SWE,1952 Winter,1952,Winter,Oslo,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
22648,11932,Carl Johan Magnus Bjrnstjerna,M,42.0,,,Sweden,SWE,1928 Summer,1928,Summer,Amsterdam,Equestrianism,"Equestrianism Men's Jumping, Team",Bronze
22652,11935,Erik Albert Bjurberg,M,28.0,,,Sweden,SWE,1924 Summer,1924,Summer,Paris,Cycling,"Cycling Men's Road Race, Team",Bronze
22711,11951,Ole Einar Bjrndalen,M,32.0,178.0,65.0,Norway,NOR,2006 Winter,2006,Winter,Torino,Biathlon,Biathlon Men's 15 kilometres Mass Start,Bronze
22740,11960,Olaf Trygve Bjrnstad (Olsen-),M,29.0,,,Norway,NOR,1912 Summer,1912,Summer,Stockholm,Rowing,"Rowing Men's Coxed Fours, Inriggers",Bronze
22765,11977,"Edmund Franklin ""Ed"" Black",M,23.0,178.0,75.0,USA,USA,1928 Summer,1928,Summer,Amsterdam,Athletics,Athletics Men's Hammer Throw,Bronze
22792,11988,Roger Anthony Black,M,26.0,190.0,79.0,UK,GBR,1992 Summer,1992,Summer,Barcelona,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
22804,11993,Black Eagle,M,,,,Canada,CAN,1904 Summer,1904,Summer,St. Louis,Lacrosse,Lacrosse Men's Lacrosse,Bronze
22805,11994,Black Hawk,M,,,,Canada,CAN,1904 Summer,1904,Summer,St. Louis,Lacrosse,Lacrosse Men's Lacrosse,Bronze
22809,11996,Jasper Roy Blackall,M,36.0,,,UK,GBR,1956 Summer,1956,Summer,Melbourne,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,Bronze
22829,12003,Michael James Blackburn,M,30.0,178.0,78.0,Australia,AUS,2000 Summer,2000,Summer,Sydney,Sailing,Sailing Mixed One Person Dinghy,Bronze
22872,12026,Mauritius Amandus Ghislenus Maurice Van Bladel,M,34.0,,,Belgium,BEL,1920 Summer,1920,Summer,Antwerpen,Art Competitions,Art Competitions Mixed Literature,Bronze
22934,12059,"Peter Steele ""Pete"" Blair",M,24.0,188.0,141.0,USA,USA,1956 Summer,1956,Summer,Melbourne,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",Bronze
22961,12071,Dennis Anthony Blake,M,25.0,186.0,70.0,Jamaica,JAM,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
23061,12119,Alberto Blanco Fernndez,M,30.0,173.0,90.0,Cuba,CUB,1980 Summer,1980,Summer,Moskva,Weightlifting,Weightlifting Men's Heavyweight I,Bronze
23112,12154,Leszek Robert Blanik,M,23.0,163.0,64.0,Poland,POL,2000 Summer,2000,Summer,Sydney,Gymnastics,Gymnastics Men's Horse Vault,Bronze
23150,12174,Moyss Bls,M,23.0,181.0,,Brazil,BRA,1960 Summer,1960,Summer,Roma,Basketball,Basketball Men's Basketball,Bronze
23195,12203,Waldemar Blatskauskas,M,22.0,189.0,,Brazil,BRA,1960 Summer,1960,Summer,Roma,Basketball,Basketball Men's Basketball,Bronze
23215,12209,Verner Blaudzun,M,30.0,173.0,68.0,Denmark,DEN,1976 Summer,1976,Summer,Montreal,Cycling,Cycling Men's 100 kilometres Team Time Trial,Bronze
23220,12211,"Haralds Karl Adolf ""Harry"" Blaus",M,27.0,,,Russia,RUS,1912 Summer,1912,Summer,Stockholm,Shooting,Shooting Men's Trap,Bronze
23224,12214,"Edward ""Eddie"" Blay",M,26.0,172.0,57.0,Ghana,GHA,1964 Summer,1964,Summer,Tokyo,Boxing,Boxing Men's Light-Welterweight,Bronze
23326,12273,Hans-Jrg Bliesener,M,22.0,185.0,89.0,Germany,GDR,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Bronze
23347,12286,"Grard Blitz, Jr.",M,18.0,,,Belgium,BEL,1920 Summer,1920,Summer,Antwerpen,Swimming,Swimming Men's 100 metres Backstroke,Bronze
23353,12286,"Grard Blitz, Jr.",M,35.0,,,Belgium,BEL,1936 Summer,1936,Summer,Berlin,Water Polo,Water Polo Men's Water Polo,Bronze
23356,12288,Carlos Samuel Blixen Abella,M,19.0,181.0,76.0,Uruguay,URU,1956 Summer,1956,Summer,Melbourne,Basketball,Basketball Men's Basketball,Bronze
23392,12307,Herbert Blcker,M,49.0,173.0,68.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Bronze
23400,12312,Max Bloesch,M,28.0,,,Switzerland,SUI,1936 Summer,1936,Summer,Berlin,Handball,Handball Men's Handball,Bronze
23403,12315,Oleh Volodymyrovych Blokhin,M,19.0,180.0,74.0,Russia,URS,1972 Summer,1972,Summer,Munich,Football,Football Men's Football,Bronze
23404,12315,Oleh Volodymyrovych Blokhin,M,23.0,180.0,74.0,Russia,URS,1976 Summer,1976,Summer,Montreal,Football,Football Men's Football,Bronze
23407,12317,Jan Blokhuijsen,M,20.0,184.0,81.0,Netherlands,NED,2010 Winter,2010,Winter,Vancouver,Speed Skating,Speed Skating Men's Team Pursuit (8 laps),Bronze
23425,12326,Stig Arvidsson Blomberg,M,34.0,,,Sweden,SWE,1936 Summer,1936,Summer,Berlin,Art Competitions,"Art Competitions Mixed Sculpturing, Statues",Bronze
23439,12331,Gustaf Adolf Viktor Blomgren,M,24.0,,,Sweden,SWE,1912 Summer,1912,Summer,Stockholm,Diving,Diving Men's Platform,Bronze
23460,12337,Erik Gustaf Blomqvist,M,41.0,,,Sweden,SWE,1920 Summer,1920,Summer,Antwerpen,Shooting,"Shooting Men's Military Rifle, Prone, 600 metres, Team",Bronze
23462,12338,Gte Paulus Blomqvist,M,24.0,,,Sweden,SWE,1952 Winter,1952,Winter,Oslo,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
23507,12358,Maurice Blood,M,38.0,,,UK,GBR,1908 Summer,1908,Summer,London,Shooting,"Shooting Men's Free Rifle, 1,000 Yards",Bronze
23564,12382,Kay Bluhm,M,19.0,191.0,86.0,Germany,GDR,1988 Summer,1988,Summer,Seoul,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Bronze
23663,12433,Leszek Bayski,M,23.0,165.0,50.0,Poland,POL,1972 Summer,1972,Summer,Munich,Boxing,Boxing Men's Flyweight,Bronze
23664,12433,Leszek Bayski,M,27.0,165.0,50.0,Poland,POL,1976 Summer,1976,Summer,Montreal,Boxing,Boxing Men's Flyweight,Bronze
23672,12437,"Gilmour Stuart ""Gil"" Boa",M,32.0,177.0,81.0,Canada,CAN,1956 Summer,1956,Summer,Melbourne,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",Bronze
23680,12440,"Donald Gordon ""Don"" Boal",M,24.0,,,Canada,CAN,1932 Summer,1932,Summer,Los Angeles,Rowing,Rowing Men's Coxed Eights,Bronze
23688,12443,"Christopher Miles ""Chris"" Boardman",M,27.0,175.0,70.0,UK,GBR,1996 Summer,1996,Summer,Atlanta,Cycling,Cycling Men's Individual Time Trial,Bronze
23810,12510,Philippe Boccara,M,25.0,203.0,93.0,France,FRA,1984 Summer,1984,Summer,Los Angeles,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Bronze
23818,12512,Waldyr Geraldo Boccardo,M,24.0,192.0,,Brazil,BRA,1960 Summer,1960,Summer,Roma,Basketball,Basketball Men's Basketball,Bronze
23826,12518,Giorgio Bocchino,M,23.0,,,Italy,ITA,1936 Summer,1936,Summer,Berlin,Fencing,"Fencing Men's Foil, Individual",Bronze
23860,12526,"Bruno ""Benno"" Boche",M,30.0,,,Germany,GER,1928 Summer,1928,Summer,Amsterdam,Hockey,Hockey Men's Hockey,Bronze
23862,12527,Jan Bochenek,M,28.0,176.0,78.0,Poland,POL,1960 Summer,1960,Summer,Roma,Weightlifting,Weightlifting Men's Light-Heavyweight,Bronze
23947,12574,Gbor Gyula Boczk,M,39.0,192.0,89.0,Hungary,HUN,2016 Summer,2016,Summer,Rio de Janeiro,Fencing,"Fencing Men's epee, Team",Bronze
23968,12584,"William Westcott ""Bill"" Boddington",M,21.0,,,USA,USA,1932 Summer,1932,Summer,Los Angeles,Hockey,Hockey Men's Hockey,Bronze
23980,12593,Michal Alexandre Bodegas,M,29.0,192.0,102.0,Italy,ITA,2016 Summer,2016,Summer,Rio de Janeiro,Water Polo,Water Polo Men's Water Polo,Bronze
23985,12596,Jens Boden,M,23.0,184.0,72.0,Germany,GER,2002 Winter,2002,Winter,Salt Lake City,Speed Skating,"Speed Skating Men's 5,000 metres",Bronze
24046,12623,Andrs Bodnr,M,18.0,180.0,78.0,Hungary,HUN,1960 Summer,1960,Summer,Roma,Water Polo,Water Polo Men's Water Polo,Bronze
24050,12623,Andrs Bodnr,M,26.0,180.0,78.0,Hungary,HUN,1968 Summer,1968,Summer,Mexico City,Water Polo,Water Polo Men's Water Polo,Bronze
24094,12639,dn Bodor (Krausz-),M,26.0,,,Hungary,HUN,1908 Summer,1908,Summer,London,Athletics,"Athletics Men's 1,600 metres Medley Relay",Bronze
24183,12678,Henri Louis Borio,M,24.0,170.0,69.0,France,FRA,1976 Summer,1976,Summer,Montreal,Gymnastics,Gymnastics Men's Horizontal Bar,Bronze
24202,12686,"Andries Cornelis Dirk ""Andr"" Boerstra",M,23.0,,,Netherlands,NED,1948 Summer,1948,Summer,London,Hockey,Hockey Men's Hockey,Bronze
24215,12696,Dirk Boest Gips,M,35.0,,,Netherlands,NED,1900 Summer,1900,Summer,Paris,Shooting,"Shooting Men's Free Pistol, 50 metres, Team",Bronze
24278,12727,Leonid Aleksandrovich Bogdanov,M,29.0,,,Russia,URS,1956 Summer,1956,Summer,Melbourne,Fencing,"Fencing Men's Sabre, Team",Bronze
24362,12767,Giuseppe Bognanni,M,25.0,157.0,52.0,Italy,ITA,1972 Summer,1972,Summer,Munich,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",Bronze
24406,12786,Steffen Bogs,M,22.0,189.0,89.0,Germany,GDR,1988 Summer,1988,Summer,Seoul,Rowing,Rowing Men's Quadruple Sculls,Bronze
24411,12791,rons Boguubovs,M,25.0,172.0,70.0,Russia,URS,1964 Summer,1964,Summer,Tokyo,Judo,Judo Men's Lightweight,Bronze
24462,12814,Erik Viktor Bohlin,M,26.0,,,Sweden,SWE,1924 Summer,1924,Summer,Paris,Cycling,"Cycling Men's Road Race, Team",Bronze
24494,12832,Joachim Bhmer,M,31.0,182.0,82.0,Germany,GDR,1972 Summer,1972,Summer,Munich,Rowing,Rowing Men's Double Sculls,Bronze
24532,12851,Franck Boidin,M,23.0,188.0,80.0,France,FRA,1996 Summer,1996,Summer,Atlanta,Fencing,"Fencing Men's Foil, Individual",Bronze
24546,12860,Victor Charles Gustave Boin,M,26.0,,,Belgium,BEL,1912 Summer,1912,Summer,Stockholm,Water Polo,Water Polo Men's Water Polo,Bronze
24589,12882,"Michael Kipsubut ""Mike"" Boit",M,23.0,180.0,68.0,Kenya,KEN,1972 Summer,1972,Summer,Munich,Athletics,Athletics Men's 800 metres,Bronze
24603,12887,Jean Auguste Boiteux,M,19.0,186.0,83.0,France,FRA,1952 Summer,1952,Summer,Helsinki,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
24618,12892,Olivier Boivin,M,27.0,173.0,70.0,France,FRA,1992 Summer,1992,Summer,Barcelona,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",Bronze
24632,12903,Jens Bojsen-Mller,M,26.0,,,Denmark,DEN,1992 Summer,1992,Summer,Barcelona,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,Bronze
24637,12904,Jrgen Bojsen-Mller,M,38.0,175.0,71.0,Denmark,DEN,1992 Summer,1992,Summer,Barcelona,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,Bronze
24711,12946,Ato Jabari Boldon,M,22.0,176.0,75.0,Trinidad,TTO,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 100 metres,Bronze
24712,12946,Ato Jabari Boldon,M,22.0,176.0,75.0,Trinidad,TTO,1996 Summer,1996,Summer,Atlanta,Athletics,Athletics Men's 200 metres,Bronze
24714,12946,Ato Jabari Boldon,M,26.0,176.0,75.0,Trinidad,TTO,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Men's 200 metres,Bronze
24751,12966,John Keith Boles,M,36.0,,,USA,USA,1924 Summer,1924,Summer,Paris,Shooting,"Shooting Men's Running Target, Single Shot, Team",Bronze
24768,12976,Jos Marcelino Bolvar,M,20.0,160.0,48.0,Venezuela,VEN,1984 Summer,1984,Summer,Los Angeles,Boxing,Boxing Men's Light-Flyweight,Bronze
24777,12981,Shmagi Bolkvadze,M,22.0,170.0,66.0,Georgia,GEO,2016 Summer,2016,Summer,Rio de Janeiro,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",Bronze
24787,12984,Timo Boll,M,31.0,181.0,74.0,Germany,GER,2012 Summer,2012,Summer,London,Table Tennis,Table Tennis Men's Team,Bronze
24789,12984,Timo Boll,M,35.0,181.0,74.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Table Tennis,Table Tennis Men's Team,Bronze
24804,12993,"Heinrich ""Hanggi"" Boller",M,26.0,,,Switzerland,SUI,1948 Winter,1948,Winter,Sankt Moritz,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
