NOC,Name,Sex,Age,Height,Weight,Season,Year,Sport,Event,Medal
CAN,"Matthew ""Matt"" Duchene",M,23.0,180.0,91.0,Winter,2014,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
SWE,Carl Christian Due-Boje,M,27.0,170.0,77.0,Winter,1994,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
GER,Christof Duffner,M,22.0,184.0,66.0,Winter,1994,Ski Jumping,"Ski Jumping Men's Large Hill, Team",Gold
GDR,Uwe Dhring,M,24.0,186.0,86.0,Summer,1980,Rowing,Rowing Men's Coxed Eights,Gold
USA,"Charles Everett ""Charlie"" Dumas",M,19.0,185.0,81.0,Summer,1956,Athletics,Athletics Men's High Jump,Gold
ROU,Ion Dumitrescu,M,35.0,179.0,98.0,Summer,1960,Shooting,Shooting Men's Trap,Gold
ROU,Alexe Dumitru,M,21.0,166.0,75.0,Summer,1956,Canoeing,"Canoeing Men's Canadian Doubles, 1,000 metres",Gold
FRA,Franck Dumoulin,M,28.0,171.0,73.0,Summer,2000,Shooting,"Shooting Men's Air Pistol, 10 metres",Gold
HUN,Antal Dunai (Dujmov),M,25.0,183.0,78.0,Summer,1968,Football,Football Men's Football,Gold
HUN,Lajos Dunai (Drestyk-),M,25.0,182.0,73.0,Summer,1968,Football,Football Men's Football,Gold
GDR,Frank Dundr (Butz-),M,23.0,186.0,89.0,Summer,1980,Rowing,Rowing Men's Quadruple Sculls,Gold
USA,"David Coombs ""Dave"" Dunlap",M,21.0,189.0,86.0,Summer,1932,Rowing,Rowing Men's Coxed Eights,Gold
FRA,"Pierre Durand, Jr.",M,33.0,180.0,72.0,Summer,1988,Equestrianism,"Equestrianism Mixed Jumping, Individual",Gold
USA,Kevin Wayne Durant,M,23.0,206.0,105.0,Summer,2012,Basketball,Basketball Men's Basketball,Gold
USA,Kevin Wayne Durant,M,27.0,206.0,105.0,Summer,2016,Basketball,Basketball Men's Basketball,Gold
GBR,Scott David Durant,M,28.0,196.0,96.0,Summer,2016,Rowing,Rowing Men's Coxed Eights,Gold
YUG,Vladimir Durkovi,M,22.0,176.0,74.0,Summer,1960,Football,Football Men's Football,Gold
FRG,Michael Drsch,M,27.0,187.0,80.0,Summer,1984,Rowing,Rowing Men's Quadruple Sculls,Gold
UZB,Hasanboy Dusmatov,M,23.0,156.0,49.0,Summer,2016,Boxing,Boxing Men's Light-Flyweight,Gold
AUS,Phillip Peter Dutton,M,32.0,168.0,68.0,Summer,1996,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Gold
AUS,Phillip Peter Dutton,M,37.0,168.0,68.0,Summer,2000,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Gold
FRA,Ren Duverger,M,21.0,164.0,67.0,Summer,1932,Weightlifting,Weightlifting Men's Lightweight,Gold
GDR,Bernd Duvigneau,M,24.0,183.0,88.0,Summer,1980,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Gold
USA,"Richard Lloyd ""Rich"" Duwelius",M,29.0,198.0,89.0,Summer,1984,Volleyball,Volleyball Men's Volleyball,Gold
EUN,Talant Mushanbetovich Duyshebayev,M,24.0,183.0,93.0,Summer,1992,Handball,Handball Men's Handball,Gold
YUG,Veselin uho,M,24.0,187.0,95.0,Summer,1984,Water Polo,Water Polo Men's Water Polo,Gold
YUG,Veselin uho,M,28.0,187.0,95.0,Summer,1988,Water Polo,Water Polo Men's Water Polo,Gold
USA,"Douglas Scott ""Dusty"" Dvorak",M,26.0,188.0,82.0,Summer,1984,Volleyball,Volleyball Men's Volleyball,Gold
URS,Ivan Vasilyevich Dvorny,M,20.0,207.0,105.0,Summer,1972,Basketball,Basketball Men's Basketball,Gold
USA,Conor James Dwyer,M,23.0,196.0,89.0,Summer,2012,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
USA,Conor James Dwyer,M,27.0,196.0,89.0,Summer,2016,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
AUS,Jamie Raymond Dwyer,M,25.0,172.0,68.0,Summer,2004,Hockey,Hockey Men's Hockey,Gold
RUS,Aleksandr Igorevich Dyachenko,M,22.0,180.0,85.0,Summer,2012,Canoeing,"Canoeing Men's Kayak Doubles, 200 metres",Gold
USA,"Hector Monroe ""Hec"" Dyer",M,22.0,188.0,75.0,Summer,1932,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
URS,Vitaliy Fedorovych Dyrdyra,M,33.0,178.0,86.0,Summer,1972,Sailing,Sailing Mixed Two Person Keelboat,Gold
CRO,Mirza Domba,M,27.0,190.0,86.0,Summer,2004,Handball,Handball Men's Handball,Gold
NZL,"Athol John ""Joe"" Earl",M,19.0,196.0,95.0,Summer,1972,Rowing,Rowing Men's Coxed Eights,Gold
USA,Ashton James Eaton,M,24.0,186.0,81.0,Summer,2012,Athletics,Athletics Men's Decathlon,Gold
USA,Ashton James Eaton,M,28.0,186.0,81.0,Summer,2016,Athletics,Athletics Men's Decathlon,Gold
DEN,Eskild Balschmidt Ebbesen,M,24.0,185.0,75.0,Summer,1996,Rowing,Rowing Men's Lightweight Coxless Fours,Gold
DEN,Eskild Balschmidt Ebbesen,M,32.0,185.0,75.0,Summer,2004,Rowing,Rowing Men's Lightweight Coxless Fours,Gold
DEN,Eskild Balschmidt Ebbesen,M,36.0,185.0,75.0,Summer,2008,Rowing,Rowing Men's Lightweight Coxless Fours,Gold
AUT,Stephan Eberharter,M,32.0,180.0,85.0,Winter,2002,Alpine Skiing,Alpine Skiing Men's Giant Slalom,Gold
DEN,Thomas Ebert,M,31.0,184.0,72.0,Summer,2004,Rowing,Rowing Men's Lightweight Coxless Fours,Gold
DEN,Thomas Ebert,M,35.0,184.0,72.0,Summer,2008,Rowing,Rowing Men's Lightweight Coxless Fours,Gold
ESP,Fernando Echavarri Erasum,M,35.0,180.0,76.0,Summer,2008,Sailing,Sailing Mixed Multihull,Gold
BRA,der Francis Carbonera,M,32.0,205.0,107.0,Summer,2016,Volleyball,Volleyball Men's Volleyball,Gold
USA,"David Holmes ""Dave"" Edgar",M,22.0,188.0,86.0,Summer,1972,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold
SWE,Rolf Erik Sren Edling,M,32.0,196.0,91.0,Summer,1976,Fencing,"Fencing Men's epee, Team",Gold
SWE,Jonas Inge Rikard Edman,M,33.0,179.0,73.0,Summer,2000,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",Gold
GBR,Jonathan David Edwards,M,34.0,182.0,73.0,Summer,2000,Athletics,Athletics Men's Triple Jump,Gold
GER,Horst Effertz,M,22.0,194.0,90.0,Summer,1960,Rowing,Rowing Men's Coxed Fours,Gold
AUS,Nathan John Eglington,M,23.0,182.0,83.0,Summer,2004,Hockey,Hockey Men's Hockey,Gold
GER,Marcus Ehning,M,26.0,168.0,64.0,Summer,2000,Equestrianism,"Equestrianism Mixed Jumping, Team",Gold
FRG,Ralf Ehrenbrink,M,28.0,186.0,70.0,Summer,1988,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Gold
GDR,Reinhard Eiben,M,20.0,170.0,69.0,Summer,1972,Canoeing,"Canoeing Men's Canadian Singles, Slalom",Gold
FRG,Armin Eichholz,M,24.0,204.0,97.0,Summer,1988,Rowing,Rowing Men's Coxed Eights,Gold
GDR,Bernd Eichwurzel,M,23.0,196.0,91.0,Summer,1988,Rowing,Rowing Men's Coxed Fours,Gold
FRG,"Ulrich ""Ulli"" Eicke",M,32.0,186.0,85.0,Summer,1984,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",Gold
NED,Marten Eikelboom,M,26.0,185.0,75.0,Summer,2000,Hockey,Hockey Men's Hockey,Gold
SWE,John Wicktor Eke (Jonsson-),M,26.0,171.0,64.0,Summer,1912,Athletics,"Athletics Men's Cross-Country, Team",Gold
FIN,Eugen Georg Oskar Ekman,M,22.0,178.0,71.0,Summer,1960,Gymnastics,Gymnastics Men's Pommelled Horse,Gold
MAR,Hicham El Guerrouj,M,29.0,176.0,58.0,Summer,2004,Athletics,"Athletics Men's 1,500 metres",Gold
MAR,Hicham El Guerrouj,M,29.0,176.0,58.0,Summer,2004,Athletics,"Athletics Men's 5,000 metres",Gold
CAN,"James Robert ""Jim"" Elder",M,34.0,172.0,70.0,Summer,1968,Equestrianism,"Equestrianism Mixed Jumping, Team",Gold
AUS,Troy Elder,M,26.0,180.0,84.0,Summer,2004,Hockey,Hockey Men's Hockey,Gold
YUG,"Jovica ""Jovan"" Elezovi",M,28.0,194.0,90.0,Summer,1984,Handball,Handball Men's Handball,Gold
NOR,Ole Martin Ellefster,M,28.0,183.0,79.0,Winter,1968,Cross Country Skiing,Cross Country Skiing Men's 50 kilometres,Gold
NOR,Ole Martin Ellefster,M,28.0,183.0,79.0,Winter,1968,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Gold
USA,"Walton Glenn Eller, III",M,26.0,188.0,82.0,Summer,2008,Shooting,Shooting Men's Double Trap,Gold
GBR,Launceston Elliot,M,21.0,188.0,102.0,Summer,1896,Weightlifting,"Weightlifting Men's Unlimited, One Hand",Gold
AUS,"Herbert James ""Herb"" Elliott",M,22.0,181.0,68.0,Summer,1960,Athletics,"Athletics Men's 1,500 metres",Gold
GBR,Adrian Charles Ellison,M,25.0,160.0,50.0,Summer,1984,Rowing,Rowing Men's Coxed Fours,Gold
DEN,Paul Bert Elvstrm,M,20.0,182.0,85.0,Summer,1948,Sailing,Sailing Mixed One Person Dinghy,Gold
DEN,Paul Bert Elvstrm,M,24.0,182.0,85.0,Summer,1952,Sailing,Sailing Mixed One Person Dinghy,Gold
DEN,Paul Bert Elvstrm,M,28.0,182.0,85.0,Summer,1956,Sailing,Sailing Mixed One Person Dinghy,Gold
DEN,Paul Bert Elvstrm,M,32.0,182.0,85.0,Summer,1960,Sailing,Sailing Mixed One Person Dinghy,Gold
BRA,Emanuel Fernando Scheffler Rego,M,31.0,190.0,80.0,Summer,2004,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,Gold
GER,Carsten Embach,M,33.0,189.0,93.0,Winter,2002,Bobsleigh,Bobsleigh Men's Four,Gold
USA,"Matthew D. ""Matt"" Emmons",M,23.0,175.0,84.0,Summer,2004,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",Gold
JPN,Yukio Endo,M,23.0,161.0,58.0,Summer,1960,Gymnastics,Gymnastics Men's Team All-Around,Gold
JPN,Yukio Endo,M,27.0,161.0,58.0,Summer,1964,Gymnastics,Gymnastics Men's Individual All-Around,Gold
JPN,Yukio Endo,M,27.0,161.0,58.0,Summer,1964,Gymnastics,Gymnastics Men's Team All-Around,Gold
JPN,Yukio Endo,M,27.0,161.0,58.0,Summer,1964,Gymnastics,Gymnastics Men's Parallel Bars,Gold
JPN,Yukio Endo,M,31.0,161.0,58.0,Summer,1968,Gymnastics,Gymnastics Men's Team All-Around,Gold
URS,Vladimir Engibaryan,M,24.0,164.0,63.0,Summer,1956,Boxing,Boxing Men's Light-Welterweight,Gold
MGL,Enkhbatyn Badar-Uugan,M,23.0,172.0,54.0,Summer,2008,Boxing,Boxing Men's Bantamweight,Gold
USA,Paul N. Enquist,M,28.0,198.0,93.0,Summer,1984,Rowing,Rowing Men's Double Sculls,Gold
CAN,Adam Enright,M,26.0,178.0,79.0,Winter,2010,Curling,Curling Men's Curling,Gold
MEX,Jorge Enrquez Garca,M,21.0,189.0,74.0,Summer,2012,Football,Football Men's Football,Gold
CUB,Michel Enrquez Tamayo,M,25.0,175.0,80.0,Summer,2004,Baseball,Baseball Men's Baseball,Gold
CMR,Jol Dieudonn Martin Epalle Newaka,M,22.0,174.0,78.0,Summer,2000,Football,Football Men's Football,Gold
HUN,Sndor Erds,M,25.0,180.0,79.0,Summer,1972,Fencing,"Fencing Men's epee, Team",Gold
KEN,Paul Ereng,M,21.0,188.0,69.0,Summer,1988,Athletics,Athletics Men's 800 metres,Gold
FRG,Claus Erhorn,M,29.0,181.0,72.0,Summer,1988,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Gold
USA,"Steven Richard ""Steve"" Erickson",M,22.0,183.0,98.0,Summer,1984,Sailing,Sailing Mixed Two Person Keelboat,Gold
SWE,Knut Henry Eriksson,M,28.0,184.0,73.0,Summer,1948,Athletics,"Athletics Men's 1,500 metres",Gold
SWE,Niklas Urban Eriksson,M,24.0,179.0,85.0,Winter,1994,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
FRA,Philippe Ermenault,M,27.0,180.0,71.0,Summer,1996,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Gold
USA,"Michael Anthony ""Mike"" Eruzione",M,25.0,178.0,84.0,Winter,1980,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
USA,Anthony Lee Ervin,M,19.0,191.0,80.0,Summer,2000,Swimming,Swimming Men's 50 metres Freestyle,Gold
USA,Anthony Lee Ervin,M,35.0,191.0,80.0,Summer,2016,Swimming,Swimming Men's 50 metres Freestyle,Gold
USA,Anthony Lee Ervin,M,35.0,191.0,80.0,Summer,2016,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold
BRA,"Srgio ""Escadinha"" Dutra dos Santos",M,28.0,184.0,78.0,Summer,2004,Volleyball,Volleyball Men's Volleyball,Gold
BRA,"Srgio ""Escadinha"" Dutra dos Santos",M,40.0,184.0,78.0,Summer,2016,Volleyball,Volleyball Men's Volleyball,Gold
GER,Jrgen Eschert,M,23.0,176.0,73.0,Summer,1964,Canoeing,"Canoeing Men's Canadian Singles, 1,000 metres",Gold
GRE,Odyssevs Eskitzoglou,M,28.0,160.0,64.0,Summer,1960,Sailing,Sailing Mixed Three Person Keelboat,Gold
CAN,Robert Esmie,M,24.0,175.0,64.0,Summer,1996,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
USA,Caldwell Blackman Esselstyn,M,22.0,192.0,89.0,Summer,1956,Rowing,Rowing Men's Coxed Eights,Gold
FRA,Tony Estanguet,M,22.0,185.0,75.0,Summer,2000,Canoeing,"Canoeing Men's Canadian Singles, Slalom",Gold
FRA,Tony Estanguet,M,26.0,185.0,75.0,Summer,2004,Canoeing,"Canoeing Men's Canadian Singles, Slalom",Gold
FRA,Tony Estanguet,M,34.0,185.0,75.0,Summer,2012,Canoeing,"Canoeing Men's Canadian Singles, Slalom",Gold
ESP,Manuel Estiarte Duocastella,M,34.0,178.0,62.0,Summer,1996,Water Polo,Water Polo Men's Water Polo,Gold
NOR,Frode Estil,M,29.0,188.0,82.0,Winter,2002,Cross Country Skiing,Cross Country Skiing Men's 10/10 kilometres Pursuit,Gold
NOR,Frode Estil,M,29.0,188.0,82.0,Winter,2002,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Gold
CUB,Jos Antonio Estrada Gonzlez,M,25.0,176.0,75.0,Summer,1992,Baseball,Baseball Men's Baseball,Gold
CUB,Jos Antonio Estrada Gonzlez,M,29.0,176.0,75.0,Summer,1996,Baseball,Baseball Men's Baseball,Gold
CMR,Samuel Eto'o Fils,M,19.0,180.0,72.0,Summer,2000,Football,Football Men's Football,Gold
USA,"Edward Frederick ""Ed"" Etzel, Jr.",M,31.0,178.0,66.0,Summer,1984,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",Gold
USA,"William Best ""Billy"" Evans",M,24.0,185.0,84.0,Summer,1956,Basketball,Basketball Men's Basketball,Gold
USA,Lee Edward Evans,M,21.0,180.0,78.0,Summer,1968,Athletics,Athletics Men's 400 metres,Gold
USA,Lee Edward Evans,M,21.0,180.0,78.0,Summer,1968,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
CAN,"Marcus ""Mark"" Evans",M,26.0,196.0,87.0,Summer,1984,Rowing,Rowing Men's Coxed Eights,Gold
CAN,"John Michael ""Mike"" Evans",M,26.0,190.0,87.0,Summer,1984,Rowing,Rowing Men's Coxed Eights,Gold
AUS,Peter Maxwell Evans,M,18.0,190.0,77.0,Summer,1980,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
USA,Jeffrey Adam Everett,M,23.0,182.0,75.0,Summer,2000,Baseball,Baseball Men's Baseball,Gold
USA,"Daniel Joseph ""Danny Joe"" Everett",M,21.0,187.0,64.0,Summer,1988,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
POR,Nelson vora,M,24.0,183.0,76.0,Summer,2008,Athletics,Athletics Men's Triple Jump,Gold
USA,"Henry Norwood ""Barney"" Ewell",M,30.0,180.0,71.0,Summer,1948,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
USA,Patrick Aloysius Ewing,M,21.0,213.0,109.0,Summer,1984,Basketball,Basketball Men's Basketball,Gold
USA,Patrick Aloysius Ewing,M,29.0,213.0,109.0,Summer,1992,Basketball,Basketball Men's Basketball,Gold
USA,"Raymond Clarence ""Ray"" Ewry",M,26.0,185.0,79.0,Summer,1900,Athletics,Athletics Men's Standing High Jump,Gold
USA,"Raymond Clarence ""Ray"" Ewry",M,26.0,185.0,79.0,Summer,1900,Athletics,Athletics Men's Standing Long Jump,Gold
USA,"Raymond Clarence ""Ray"" Ewry",M,26.0,185.0,79.0,Summer,1900,Athletics,Athletics Men's Standing Triple Jump,Gold
USA,"Raymond Clarence ""Ray"" Ewry",M,30.0,185.0,79.0,Summer,1904,Athletics,Athletics Men's Standing High Jump,Gold
USA,"Raymond Clarence ""Ray"" Ewry",M,30.0,185.0,79.0,Summer,1904,Athletics,Athletics Men's Standing Long Jump,Gold
USA,"Raymond Clarence ""Ray"" Ewry",M,30.0,185.0,79.0,Summer,1904,Athletics,Athletics Men's Standing Triple Jump,Gold
USA,"Raymond Clarence ""Ray"" Ewry",M,32.0,185.0,79.0,Summer,1906,Athletics,Athletics Men's Standing High Jump,Gold
USA,"Raymond Clarence ""Ray"" Ewry",M,32.0,185.0,79.0,Summer,1906,Athletics,Athletics Men's Standing Long Jump,Gold
USA,"Raymond Clarence ""Ray"" Ewry",M,34.0,185.0,79.0,Summer,1908,Athletics,Athletics Men's Standing High Jump,Gold
USA,"Raymond Clarence ""Ray"" Ewry",M,34.0,185.0,79.0,Summer,1908,Athletics,Athletics Men's Standing Long Jump,Gold
HUN,Lszl Fbin,M,25.0,194.0,74.0,Summer,1988,Modern Pentathlon,Modern Pentathlon Men's Team,Gold
MEX,Marco Jhonfai Fabin de la Mora,M,23.0,172.0,69.0,Summer,2012,Football,Football Men's Football,Gold
ITA,Enrico Fabris,M,24.0,189.0,80.0,Winter,2006,Speed Skating,"Speed Skating Men's 1,500 metres",Gold
ITA,Enrico Fabris,M,24.0,189.0,80.0,Winter,2006,Speed Skating,Speed Skating Men's Team Pursuit (8 laps),Gold
URS,Arsen Suleymanovich Fadzayev,M,26.0,168.0,68.0,Summer,1988,Wrestling,"Wrestling Men's Lightweight, Freestyle",Gold
EUN,Arsen Suleymanovich Fadzayev,M,29.0,168.0,68.0,Summer,1992,Wrestling,"Wrestling Men's Lightweight, Freestyle",Gold
ITA,Orazio Fagone,M,25.0,170.0,68.0,Winter,1994,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",Gold
USA,David William Fairbank,M,17.0,193.0,72.0,Summer,1972,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold
USA,David William Fairbank,M,17.0,193.0,72.0,Summer,1972,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
AUS,Simon John Fairweather,M,30.0,175.0,71.0,Summer,2000,Archery,Archery Men's Individual,Gold
YUG,Petar Fajfri,M,30.0,180.0,80.0,Summer,1972,Handball,Handball Men's Handball,Gold
ITA,Ennio Falco,M,28.0,166.0,63.0,Summer,1996,Shooting,Shooting Men's Skeet,Gold
CRO,ime Fantela,M,30.0,183.0,67.0,Summer,2016,Sailing,Sailing Men's Two Person Dinghy,Gold
HUN,Tams Farag,M,23.0,194.0,95.0,Summer,1976,Water Polo,Water Polo Men's Water Polo,Gold
GBR,"Mohamed Muktar Jama ""Mo"" Farah",M,29.0,175.0,58.0,Summer,2012,Athletics,"Athletics Men's 5,000 metres",Gold
GBR,"Mohamed Muktar Jama ""Mo"" Farah",M,29.0,175.0,58.0,Summer,2012,Athletics,"Athletics Men's 10,000 metres",Gold
GBR,"Mohamed Muktar Jama ""Mo"" Farah",M,33.0,175.0,58.0,Summer,2016,Athletics,"Athletics Men's 5,000 metres",Gold
GBR,"Mohamed Muktar Jama ""Mo"" Farah",M,33.0,175.0,58.0,Summer,2016,Athletics,"Athletics Men's 10,000 metres",Gold
FRG,Hans-Johann Frber,M,25.0,192.0,102.0,Summer,1972,Rowing,Rowing Men's Coxed Fours,Gold
USA,"Joseph Halpin ""Joe"" Fargis, IV",M,36.0,187.0,75.0,Summer,1984,Equestrianism,"Equestrianism Mixed Jumping, Individual",Gold
USA,"Joseph Halpin ""Joe"" Fargis, IV",M,36.0,187.0,75.0,Summer,1984,Equestrianism,"Equestrianism Mixed Jumping, Team",Gold
ITA,Gianluca Farina,M,25.0,188.0,85.0,Summer,1988,Rowing,Rowing Men's Quadruple Sculls,Gold
HUN,Jnos Farkas,M,22.0,172.0,72.0,Summer,1964,Football,Football Men's Football,Gold
HUN,Pter Farkas,M,23.0,183.0,87.0,Summer,1992,Wrestling,"Wrestling Men's Middleweight, Greco-Roman",Gold
USA,"Felix Jeffrey ""Jeff"" Farrell",M,23.0,183.0,70.0,Summer,1960,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Gold
USA,"Felix Jeffrey ""Jeff"" Farrell",M,23.0,183.0,70.0,Summer,1960,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
SUI,Ekkehard Fasser,M,35.0,184.0,100.0,Winter,1988,Bobsleigh,Bobsleigh Men's Four,Gold
SUI,Marcel Fssler,M,28.0,180.0,94.0,Winter,1988,Bobsleigh,Bobsleigh Men's Four,Gold
HUN,Kroly Fatr,M,28.0,178.0,78.0,Summer,1968,Football,Football Men's Football,Gold
NGR,Teslim Babatunde Fatusi,M,18.0,175.0,75.0,Summer,1996,Football,Football Men's Football,Gold
GBR,Richard Bruce Faulds,M,23.0,183.0,83.0,Summer,2000,Shooting,Shooting Men's Double Trap,Gold
GBR,David Andrew Vincent Faulkner,M,26.0,182.0,73.0,Summer,1988,Hockey,Hockey Men's Hockey,Gold
ITA,Silvio Fauner,M,25.0,183.0,74.0,Winter,1994,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Gold
HUN,Lszl Fazekas,M,20.0,175.0,62.0,Summer,1968,Football,Football Men's Football,Gold
ARG,Federico Julin Fazio,M,21.0,195.0,85.0,Summer,2008,Football,Football Men's Football,Gold
DEN,Victor Alexander Feddersen,M,28.0,179.0,71.0,Summer,1996,Rowing,Rowing Men's Lightweight Coxless Fours,Gold
SUI,Roger Federer,M,26.0,185.0,80.0,Summer,2008,Tennis,Tennis Men's Doubles,Gold
EUN,Yury Nikolayevich Fedkin,M,31.0,176.0,71.0,Summer,1992,Shooting,"Shooting Men's Air Rifle, 10 metres",Gold
RUS,Sergey Anatolyevich Fedorovtsev,M,24.0,195.0,90.0,Summer,2004,Rowing,Rowing Men's Quadruple Sculls,Gold
URS,Anatoly Viktorovich Fedyukin,M,24.0,180.0,84.0,Summer,1976,Handball,Handball Men's Handball,Gold
USA,"James ""Jimmy"" Feigen",M,26.0,196.0,98.0,Summer,2016,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold
AUT,Josef Feistmantl,M,24.0,180.0,90.0,Winter,1964,Luge,Luge Mixed (Men)'s Doubles,Gold
BRA,Felipe Anderson Perieira Gomes,M,23.0,178.0,66.0,Summer,2016,Football,Football Men's Football,Gold
GER,Robert Felisiak,M,29.0,185.0,61.0,Summer,1992,Fencing,"Fencing Men's epee, Team",Gold
HUN,Lszl Felkai,M,23.0,180.0,76.0,Summer,1964,Water Polo,Water Polo Men's Water Polo,Gold
CHN,Feng Zhe,M,24.0,160.0,58.0,Summer,2012,Gymnastics,Gymnastics Men's Team All-Around,Gold
CHN,Feng Zhe,M,24.0,160.0,58.0,Summer,2012,Gymnastics,Gymnastics Men's Parallel Bars,Gold
HUN,Csaba Fenyvesi,M,25.0,184.0,79.0,Summer,1968,Fencing,"Fencing Men's epee, Team",Gold
HUN,Csaba Fenyvesi,M,29.0,184.0,79.0,Summer,1972,Fencing,"Fencing Men's epee, Individual",Gold
HUN,Csaba Fenyvesi,M,29.0,184.0,79.0,Summer,1972,Fencing,"Fencing Men's epee, Team",Gold
NZL,Ian Gordon Ferguson,M,32.0,179.0,85.0,Summer,1984,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",Gold
NZL,Ian Gordon Ferguson,M,32.0,179.0,85.0,Summer,1984,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",Gold
NZL,Ian Gordon Ferguson,M,32.0,179.0,85.0,Summer,1984,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",Gold
NZL,Ian Gordon Ferguson,M,36.0,179.0,85.0,Summer,1988,Canoeing,"Canoeing Men's Kayak Doubles, 500 metres",Gold
SWE,Bjrn Bernt Ewald Ferm,M,24.0,180.0,72.0,Summer,1968,Modern Pentathlon,Modern Pentathlon Men's Individual,Gold
ARG,Gabriel Diego Fernndez,M,27.0,204.0,111.0,Summer,2004,Basketball,Basketball Men's Basketball,Gold
FRA,Jrme Fernandez,M,31.0,199.0,106.0,Summer,2008,Handball,Handball Men's Handball,Gold
FRA,Jrme Fernandez,M,35.0,199.0,106.0,Summer,2012,Handball,Handball Men's Handball,Gold
URU,Lorenzo Fernndez,M,27.0,173.0,75.0,Summer,1928,Football,Football Men's Football,Gold
CUB,Osvaldo Fernndez Rodrguez,M,25.0,188.0,86.0,Summer,1992,Baseball,Baseball Men's Baseball,Gold
ESP,Xabier Fernndez Gaztaaga,M,27.0,181.0,81.0,Summer,2004,Sailing,Sailing Mixed Skiff,Gold
ESP,Francisco Fernndez Ochoa,M,21.0,171.0,65.0,Winter,1972,Alpine Skiing,Alpine Skiing Men's Slalom,Gold
IND,Merwyn Fernandis,M,21.0,159.0,62.0,Summer,1980,Hockey,Hockey Men's Hockey,Gold
RSA,Lyndon Ferns,M,20.0,187.0,87.0,Summer,2004,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold
FRA,Jean-Nol Ferrari,M,26.0,187.0,87.0,Summer,2000,Fencing,"Fencing Men's Foil, Team",Gold
ITA,Pierpaolo Ferrazzi,M,27.0,180.0,73.0,Summer,1992,Canoeing,"Canoeing Men's Kayak Singles, Slalom",Gold
BRA,Marcelo Bastos Ferreira,M,30.0,181.0,104.0,Summer,1996,Sailing,Sailing Mixed Two Person Keelboat,Gold
BRA,Marcelo Bastos Ferreira,M,38.0,181.0,104.0,Summer,2004,Sailing,Sailing Men's Two Person Keelboat,Gold
ITA,Massimiliano Ferretti,M,26.0,194.0,85.0,Summer,1992,Water Polo,Water Polo Men's Water Polo,Gold
SWE,Bjrn Lars Johannes Erik Ferry,M,31.0,194.0,83.0,Winter,2010,Biathlon,Biathlon Men's 12.5 kilometres Pursuit,Gold
USA,"Edward Payson ""Ed"" Ferry",M,23.0,193.0,89.0,Summer,1964,Rowing,Rowing Men's Coxed Pairs,Gold
URS,Serhiy Leonidovych Fesenko,M,21.0,188.0,77.0,Summer,1980,Swimming,Swimming Men's 200 metres Butterfly,Gold
URS,"Vyacheslav Aleksandrovich ""Slava"" Fetisov",M,25.0,183.0,84.0,Winter,1984,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
URS,"Vyacheslav Aleksandrovich ""Slava"" Fetisov",M,29.0,183.0,84.0,Winter,1988,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
GER,Jens Fiedler,M,22.0,185.0,94.0,Summer,1992,Cycling,Cycling Men's Sprint,Gold
