NOC,Name,Sex,Age,Height,Weight,Season,Year,Sport,Event,Medal
USA,Brooke Marie Bennett (-Frioud),F,20.0,165.0,57.0,Summer,2000,Swimming,Swimming Women's 800 metres Freestyle,Gold
NED,Carina Marguerite Benninga,F,21.0,164.0,64.0,Summer,1984,Hockey,Hockey Women's Hockey,Gold
USA,Joan Benoit (-Samuelson),F,27.0,157.0,46.0,Summer,1984,Athletics,Athletics Women's Marathon,Gold
URS,Liubov Ivanivna Berezhna-Odynokova,F,20.0,167.0,61.0,Summer,1976,Handball,Handball Women's Handball,Gold
URS,Liubov Ivanivna Berezhna-Odynokova,F,24.0,167.0,61.0,Summer,1980,Handball,Handball Women's Handball,Gold
RUS,Yelena Viktorovna Berezhnaya,F,24.0,154.0,42.0,Winter,2002,Figure Skating,Figure Skating Mixed Pairs,Gold
USA,Laura Kay Berg,F,21.0,168.0,61.0,Summer,1996,Softball,Softball Women's Softball,Gold
USA,Laura Kay Berg,F,25.0,168.0,61.0,Summer,2000,Softball,Softball Women's Softball,Gold
USA,Laura Kay Berg,F,29.0,168.0,61.0,Summer,2004,Softball,Softball Women's Softball,Gold
NOR,Tora Berger (-Tveldal),F,28.0,166.0,56.0,Winter,2010,Biathlon,Biathlon Women's 15 kilometres,Gold
NOR,Tora Berger (-Tveldal),F,32.0,166.0,56.0,Winter,2014,Biathlon,Biathlon Mixed 2 x 6 kilometres and 2 x 7.5 kilometres Relay,Gold
CAN,Sylvie Bernier,F,20.0,157.0,53.0,Summer,1984,Diving,Diving Women's Springboard,Gold
URS,Vida Beselien (ulskyt-),F,23.0,190.0,91.0,Summer,1980,Basketball,Basketball Women's Basketball,Gold
ROU,Doina Ofelia Beliu-Melinte,F,27.0,171.0,59.0,Summer,1984,Athletics,Athletics Women's 800 metres,Gold
FRA,Colette Besson (-Nogus),F,22.0,169.0,58.0,Summer,1968,Athletics,Athletics Women's 400 metres,Gold
URS,Nataliya Filimonovna Bestemyanova (-Bobrina),F,28.0,170.0,51.0,Winter,1988,Figure Skating,Figure Skating Mixed Ice Dancing,Gold
CAN,"Janice ""Jan"" Betker",F,37.0,167.0,64.0,Winter,1998,Curling,Curling Women's Curling,Gold
USA,Jamie Lynn Beyerle-Gray (-Corkish),F,28.0,157.0,55.0,Summer,2012,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",Gold
ITA,Diana Bianchedi,F,22.0,158.0,46.0,Summer,1992,Fencing,"Fencing Women's Foil, Team",Gold
ITA,Diana Bianchedi,F,30.0,158.0,46.0,Summer,2000,Fencing,"Fencing Women's Foil, Team",Gold
USA,Suzannah Bianco,F,23.0,165.0,52.0,Summer,1996,Synchronized Swimming,Synchronized Swimming Women's Team,Gold
GER,"Heidi Biebl (-Schmid, -Prelevi)",F,19.0,159.0,56.0,Winter,1960,Alpine Skiing,Alpine Skiing Women's Downhill,Gold
GBR,"Mary Denise Bignal-Rand (-Toomey, -Reese)",F,24.0,173.0,61.0,Summer,1964,Athletics,Athletics Women's Long Jump,Gold
USA,Simone Arianne Biles,F,19.0,143.0,47.0,Summer,2016,Gymnastics,Gymnastics Women's Individual All-Around,Gold
USA,Simone Arianne Biles,F,19.0,143.0,47.0,Summer,2016,Gymnastics,Gymnastics Women's Team All-Around,Gold
USA,Simone Arianne Biles,F,19.0,143.0,47.0,Summer,2016,Gymnastics,Gymnastics Women's Floor Exercise,Gold
USA,Simone Arianne Biles,F,19.0,143.0,47.0,Summer,2016,Gymnastics,Gymnastics Women's Horse Vault,Gold
USA,"Suzanne Brigit ""Sue"" Bird",F,23.0,175.0,66.0,Summer,2004,Basketball,Basketball Women's Basketball,Gold
USA,"Suzanne Brigit ""Sue"" Bird",F,27.0,175.0,66.0,Summer,2008,Basketball,Basketball Women's Basketball,Gold
USA,"Suzanne Brigit ""Sue"" Bird",F,31.0,175.0,66.0,Summer,2012,Basketball,Basketball Women's Basketball,Gold
USA,"Suzanne Brigit ""Sue"" Bird",F,35.0,175.0,66.0,Summer,2016,Basketball,Basketball Women's Basketball,Gold
RUS,Vera Leonidovna Biryukova,F,18.0,168.0,47.0,Summer,2016,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Gold
GDR,Martina Bischof (Fischer-),F,22.0,174.0,65.0,Summer,1980,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Gold
FRG,Sabine Bischoff (-Wolf),F,26.0,169.0,64.0,Summer,1984,Fencing,"Fencing Women's Foil, Team",Gold
YUG,"ura ""urica"" Bjedov",F,21.0,170.0,65.0,Summer,1968,Swimming,Swimming Women's 100 metres Breaststroke,Gold
NOR,Marit Bjrgen,F,29.0,168.0,64.0,Winter,2010,Cross Country Skiing,Cross Country Skiing Women's Sprint,Gold
NOR,Marit Bjrgen,F,29.0,168.0,64.0,Winter,2010,Cross Country Skiing,Cross Country Skiing Women's 15 km Skiathlon,Gold
NOR,Marit Bjrgen,F,29.0,168.0,64.0,Winter,2010,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Gold
NOR,Marit Bjrgen,F,33.0,168.0,64.0,Winter,2014,Cross Country Skiing,Cross Country Skiing Women's 30 kilometres,Gold
NOR,Marit Bjrgen,F,33.0,168.0,64.0,Winter,2014,Cross Country Skiing,Cross Country Skiing Women's 15 km Skiathlon,Gold
NOR,Marit Bjrgen,F,33.0,168.0,64.0,Winter,2014,Cross Country Skiing,Cross Country Skiing Women's Team Sprint,Gold
USA,"Kimberly A. ""Kim"" Black",F,21.0,168.0,60.0,Summer,2000,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold
USA,Alana Olga Blahoski,F,23.0,170.0,57.0,Winter,1998,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
USA,Bonnie Kathleen Blair (-Cruikshank),F,23.0,165.0,59.0,Winter,1988,Speed Skating,Speed Skating Women's 500 metres,Gold
USA,Bonnie Kathleen Blair (-Cruikshank),F,27.0,165.0,59.0,Winter,1992,Speed Skating,Speed Skating Women's 500 metres,Gold
USA,Bonnie Kathleen Blair (-Cruikshank),F,27.0,165.0,59.0,Winter,1992,Speed Skating,"Speed Skating Women's 1,000 metres",Gold
USA,Bonnie Kathleen Blair (-Cruikshank),F,29.0,165.0,59.0,Winter,1994,Speed Skating,Speed Skating Women's 500 metres,Gold
USA,Bonnie Kathleen Blair (-Cruikshank),F,29.0,165.0,59.0,Winter,1994,Speed Skating,"Speed Skating Women's 1,000 metres",Gold
FRA,Isabelle Blanc,F,26.0,171.0,75.0,Winter,2002,Snowboarding,Snowboarding Women's Parallel Giant Slalom,Gold
USA,Harriet Claiborne Bland (-Green),F,21.0,163.0,50.0,Summer,1936,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
NED,"Francina Elsje ""Fanny"" Blankers-Koen",F,30.0,175.0,63.0,Summer,1948,Athletics,Athletics Women's 100 metres,Gold
NED,"Francina Elsje ""Fanny"" Blankers-Koen",F,30.0,175.0,63.0,Summer,1948,Athletics,Athletics Women's 200 metres,Gold
NED,"Francina Elsje ""Fanny"" Blankers-Koen",F,30.0,175.0,63.0,Summer,1948,Athletics,Athletics Women's 80 metres Hurdles,Gold
NED,"Francina Elsje ""Fanny"" Blankers-Koen",F,30.0,175.0,63.0,Summer,1948,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
RUS,Irina Valeryevna Bliznova,F,29.0,182.0,68.0,Summer,2016,Handball,Handball Women's Handball,Gold
RUS,Anastasiya Ilyinichna Bliznyuk,F,18.0,173.0,51.0,Summer,2012,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Gold
RUS,Anastasiya Ilyinichna Bliznyuk,F,22.0,173.0,51.0,Summer,2016,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Gold
DEN,Pernille Blume,F,22.0,170.0,58.0,Summer,2016,Swimming,Swimming Women's 50 metres Freestyle,Gold
ROU,Loredana Boboc,F,16.0,139.0,32.0,Summer,2000,Gymnastics,Gymnastics Women's Team All-Around,Gold
RUS,Yekaterina Aleksandrovna Bobrova,F,23.0,160.0,49.0,Winter,2014,Figure Skating,Figure Skating Mixed Team,Gold
RUS,Vladlena Eduardovna Bobrovnikova,F,28.0,180.0,72.0,Summer,2016,Handball,Handball Women's Handball,Gold
URS,Liudmyla Kostiantynivna Bobrus-Poradnyk,F,30.0,169.0,63.0,Summer,1976,Handball,Handball Women's Handball,Gold
URS,Liudmyla Kostiantynivna Bobrus-Poradnyk,F,34.0,169.0,63.0,Summer,1980,Handball,Handball Women's Handball,Gold
GDR,Carla Bodendorf (Rietig-),F,22.0,164.0,58.0,Summer,1976,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
NED,"Josephine Francisca Maria ""Fieke"" Boekhorst",F,26.0,166.0,80.0,Summer,1984,Hockey,Hockey Women's Hockey,Gold
FRA,Isabelle Bori-Bgard,F,20.0,180.0,64.0,Summer,1980,Fencing,"Fencing Women's Foil, Team",Gold
GDR,"Martina Boesler (-Kirchner, -Wieduwilt)",F,23.0,175.0,70.0,Summer,1980,Rowing,Rowing Women's Coxed Eights,Gold
RUS,Anna Ivanovna Bogaly-Titovets,F,26.0,167.0,58.0,Winter,2006,Biathlon,Biathlon Women's 4 x 6 kilometres Relay,Gold
RUS,Anna Ivanovna Bogaly-Titovets,F,30.0,167.0,58.0,Winter,2010,Biathlon,Biathlon Women's 4 x 6 kilometres Relay,Gold
URS,Svetlana Leonidovna Boginskaya,F,15.0,157.0,44.0,Summer,1988,Gymnastics,Gymnastics Women's Team All-Around,Gold
URS,Svetlana Leonidovna Boginskaya,F,15.0,157.0,44.0,Summer,1988,Gymnastics,Gymnastics Women's Horse Vault,Gold
EUN,Svetlana Leonidovna Boginskaya,F,19.0,157.0,44.0,Summer,1992,Gymnastics,Gymnastics Women's Team All-Around,Gold
USA,Wendy Lou Lansbach Boglioli,F,21.0,180.0,64.0,Summer,1976,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
BUL,Tanya Bogomilova-Dangalakova,F,24.0,172.0,59.0,Summer,1988,Swimming,Swimming Women's 100 metres Breaststroke,Gold
USA,Jeanette Bolden,F,24.0,174.0,65.0,Summer,1984,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
NED,"Maria Yolande Caroline Gertrude ""Marjolein"" Bolhuis-Eijsvogel",F,23.0,168.0,63.0,Summer,1984,Hockey,Hockey Women's Hockey,Gold
USA,"Alice Ruth ""Ruthie"" Bolton-Holifield",F,29.0,173.0,68.0,Summer,1996,Basketball,Basketball Women's Basketball,Gold
USA,"Alice Ruth ""Ruthie"" Bolton-Holifield",F,33.0,173.0,68.0,Summer,2000,Basketball,Basketball Women's Basketball,Gold
URS,Olga Petrovna Bondarenko (Krentser-),F,28.0,154.0,42.0,Summer,1988,Athletics,"Athletics Women's 10,000 metres",Gold
CAN,Tessa Bonhomme,F,24.0,170.0,63.0,Winter,2010,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
GER,Yvonne Bnisch,F,23.0,168.0,61.0,Summer,2004,Judo,Judo Women's Lightweight,Gold
NED,Minke Gertine Booij,F,31.0,163.0,57.0,Summer,2008,Hockey,Hockey Women's Hockey,Gold
USA,Rachel Kristine Bootsma,F,18.0,173.0,66.0,Summer,2012,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
GDR,Anke Borchmann (Grnberg-),F,22.0,176.0,65.0,Summer,1976,Rowing,Rowing Women's Coxed Quadruple Sculls,Gold
GER,Jacqueline Brner (-Schubert),F,26.0,166.0,64.0,Winter,1992,Speed Skating,"Speed Skating Women's 1,500 metres",Gold
GER,Kathrin Boron (-Kppen),F,22.0,184.0,77.0,Summer,1992,Rowing,Rowing Women's Double Sculls,Gold
GER,Kathrin Boron (-Kppen),F,26.0,184.0,77.0,Summer,1996,Rowing,Rowing Women's Quadruple Sculls,Gold
GER,Kathrin Boron (-Kppen),F,30.0,184.0,77.0,Summer,2000,Rowing,Rowing Women's Double Sculls,Gold
GER,Kathrin Boron (-Kppen),F,34.0,184.0,77.0,Summer,2004,Rowing,Rowing Women's Quadruple Sculls,Gold
URS,Lyudmila Vasilyevna Borozna (-Zhigily),F,18.0,180.0,75.0,Summer,1972,Volleyball,Volleyball Women's Volleyball,Gold
ITA,Francesca Bortolozzi-Borella,F,24.0,170.0,55.0,Summer,1992,Fencing,"Fencing Women's Foil, Team",Gold
ITA,Francesca Bortolozzi-Borella,F,28.0,170.0,55.0,Summer,1996,Fencing,"Fencing Women's Foil, Team",Gold
TCH,Eva Boskov-Vchtov (-Hlavkov),F,28.0,162.0,59.0,Summer,1960,Gymnastics,Gymnastics Women's Balance Beam,Gold
ITA,Silvia Bosurgi,F,25.0,164.0,59.0,Summer,2004,Water Polo,Water Polo Women's Water Polo,Gold
USA,"Catherine La Ora ""Cathy"" Boswell",F,21.0,183.0,78.0,Summer,1984,Basketball,Basketball Women's Basketball,Gold
USA,"Molly Ray Botkin (-Rossiter, -Trees)",F,16.0,173.0,61.0,Summer,1960,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
USA,"Elizabeth Anne ""Beth"" Botsford",F,15.0,165.0,49.0,Summer,1996,Swimming,Swimming Women's 100 metres Backstroke,Gold
USA,"Elizabeth Anne ""Beth"" Botsford",F,15.0,165.0,49.0,Summer,1996,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
CAN,Jennifer Lori Botterill,F,22.0,175.0,71.0,Winter,2002,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
CAN,Jennifer Lori Botterill,F,26.0,175.0,71.0,Winter,2006,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
CAN,Jennifer Lori Botterill,F,30.0,175.0,71.0,Winter,2010,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
ALG,Hassiba Boulmerka,F,24.0,158.0,49.0,Summer,1992,Athletics,"Athletics Women's 1,500 metres",Gold
NED,Marit Bouwmeester,F,28.0,177.0,68.0,Summer,2016,Sailing,Sailing Women's One Person Dinghy,Gold
USA,Carol Ann Bower,F,28.0,172.0,74.0,Summer,1984,Rowing,Rowing Women's Coxed Eights,Gold
USA,"Frentorish ""Tori"" Bowie",F,25.0,175.0,58.0,Summer,2016,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
USA,"Maddison Michelle ""Maddie"" Bowman",F,20.0,155.0,63.0,Winter,2014,Freestyle Skiing,Freestyle Skiing Women's Halfpipe,Gold
AUS,"Deborah Ann ""Debbie"" Bowman-Sullivan",F,25.0,165.0,57.0,Summer,1988,Hockey,Hockey Women's Hockey,Gold
USA,Shannon Leigh Boxx,F,27.0,172.0,67.0,Summer,2004,Football,Football Women's Football,Gold
USA,Shannon Leigh Boxx,F,31.0,172.0,67.0,Summer,2008,Football,Football Women's Football,Gold
USA,Shannon Leigh Boxx,F,35.0,172.0,67.0,Summer,2012,Football,Football Women's Football,Gold
RUS,Svetlana Sergeyevna Boyarkina-Zhurova,F,34.0,176.0,64.0,Winter,2006,Speed Skating,Speed Skating Women's 500 metres,Gold
URS,Klavdiya Sergeyevna Boyarskikh,F,24.0,159.0,60.0,Winter,1964,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,Gold
URS,Klavdiya Sergeyevna Boyarskikh,F,24.0,159.0,60.0,Winter,1964,Cross Country Skiing,Cross Country Skiing Women's 10 kilometres,Gold
URS,Klavdiya Sergeyevna Boyarskikh,F,24.0,159.0,60.0,Winter,1964,Cross Country Skiing,Cross Country Skiing Women's 3 x 5 kilometres Relay,Gold
RUS,Svetlana Anatolyevna Boyko,F,36.0,180.0,63.0,Summer,2008,Fencing,"Fencing Women's Foil, Team",Gold
DEN,Tina Nielsen Bttzau (-Haunstrup),F,24.0,174.0,70.0,Summer,1996,Handball,Handball Women's Handball,Gold
DEN,Tina Nielsen Bttzau (-Haunstrup),F,29.0,174.0,70.0,Summer,2000,Handball,Handball Women's Handball,Gold
URS,Lyudmila Ivanovna Bragina,F,29.0,165.0,57.0,Summer,1972,Athletics,"Athletics Women's 1,500 metres",Gold
ROU,Ana Maria Florentina Brnz-Popescu,F,31.0,175.0,64.0,Summer,2016,Fencing,"Fencing Women's epee, Team",Gold
GBR,Sophie Charlotte Bray,F,26.0,164.0,58.0,Summer,2016,Hockey,Hockey Women's Hockey,Gold
GDR,Christina Brehmer-Lathan,F,18.0,169.0,57.0,Summer,1976,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
FRA,Julie Bresset,F,23.0,167.0,53.0,Summer,2012,Cycling,"Cycling Women's Mountainbike, Cross-Country",Gold
FRA,Anne Briand-Bouthiaux,F,23.0,174.0,52.0,Winter,1992,Biathlon,Biathlon Women's 3 x 7.5 kilometres Relay,Gold
USA,Erika Eloise Bricker (-Holderith),F,15.0,175.0,64.0,Summer,1964,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
AUS,Torah Jane Bright (-Thomson),F,23.0,161.0,57.0,Winter,2010,Snowboarding,Snowboarding Women's Halfpipe,Gold
USA,Valerie Ann Brisco-Hooks,F,24.0,170.0,62.0,Summer,1984,Athletics,Athletics Women's 200 metres,Gold
USA,Valerie Ann Brisco-Hooks,F,24.0,170.0,62.0,Summer,1984,Athletics,Athletics Women's 400 metres,Gold
USA,Valerie Ann Brisco-Hooks,F,24.0,170.0,62.0,Summer,1984,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
CAN,Thrse Anne Brisson,F,35.0,170.0,68.0,Winter,2002,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
GER,Kristina Brring-Sprehe,F,29.0,168.0,54.0,Summer,2016,Equestrianism,"Equestrianism Mixed Dressage, Team",Gold
FRA,Vronique Brouquier,F,23.0,170.0,58.0,Summer,1980,Fencing,"Fencing Women's Foil, Team",Gold
USA,Alice Regina Brown (-Harris),F,23.0,159.0,59.0,Summer,1984,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
USA,Alice Regina Brown (-Harris),F,27.0,159.0,59.0,Summer,1988,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
USA,"Cynthia Louise ""Cindy"" Brown",F,23.0,188.0,75.0,Summer,1988,Basketball,Basketball Women's Basketball,Gold
USA,"Elizabeth ""Lisa"" Brown-Miller",F,31.0,155.0,57.0,Winter,1998,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
USA,Stephanie Karenmonica Brown-Trafton,F,28.0,193.0,100.0,Summer,2008,Athletics,Athletics Women's Discus Throw,Gold
USA,Jennifer Lyn Brundage,F,27.0,167.0,74.0,Summer,2000,Softball,Softball Women's Softball,Gold
RUS,Olga Aleksandrovna Brusnikina,F,21.0,169.0,55.0,Summer,2000,Synchronized Swimming,Synchronized Swimming Women's Duet,Gold
RUS,Olga Aleksandrovna Brusnikina,F,21.0,169.0,55.0,Summer,2000,Synchronized Swimming,Synchronized Swimming Women's Team,Gold
RUS,Olga Aleksandrovna Brusnikina,F,25.0,169.0,55.0,Summer,2004,Synchronized Swimming,Synchronized Swimming Women's Team,Gold
URS,Olha Arkadivna Bryzhina (Vladykina-),F,25.0,171.0,63.0,Summer,1988,Athletics,Athletics Women's 400 metres,Gold
URS,Olha Arkadivna Bryzhina (Vladykina-),F,25.0,171.0,63.0,Summer,1988,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
EUN,Olha Arkadivna Bryzhina (Vladykina-),F,29.0,171.0,63.0,Summer,1992,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
DEN,Karen Brdsgaard,F,22.0,178.0,71.0,Summer,2000,Handball,Handball Women's Handball,Gold
DEN,Karen Brdsgaard,F,26.0,178.0,71.0,Summer,2004,Handball,Handball Women's Handball,Gold
AUS,Sharon Lee Buchanan-Patmore,F,25.0,168.0,58.0,Summer,1988,Hockey,Hockey Women's Hockey,Gold
USA,Rachel Marie Buehler (-Van Hollebeke),F,22.0,165.0,65.0,Summer,2008,Football,Football Women's Football,Gold
USA,Rachel Marie Buehler (-Van Hollebeke),F,26.0,165.0,65.0,Summer,2012,Football,Football Women's Football,Gold
URS,Lyudmila Stepanovna Buldakova (Meshcheryakova-),F,30.0,171.0,66.0,Summer,1968,Volleyball,Volleyball Women's Volleyball,Gold
URS,Lyudmila Stepanovna Buldakova (Meshcheryakova-),F,34.0,171.0,66.0,Summer,1972,Volleyball,Volleyball Women's Volleyball,Gold
USA,"Victoria Andrea ""Vicky"" Bullett",F,20.0,190.0,62.0,Summer,1988,Basketball,Basketball Women's Basketball,Gold
EUN,Elen Rafaelovna Bunatyants-Shakirova,F,22.0,190.0,86.0,Summer,1992,Basketball,Basketball Women's Basketball,Gold
URS,Lyubov Viktorovna Burda (-Andrianova),F,15.0,162.0,48.0,Summer,1968,Gymnastics,Gymnastics Women's Team All-Around,Gold
URS,Lyubov Viktorovna Burda (-Andrianova),F,19.0,162.0,48.0,Summer,1972,Gymnastics,Gymnastics Women's Team All-Around,Gold
USA,Lynn Edythe Burke (-McConville),F,17.0,173.0,61.0,Summer,1960,Swimming,Swimming Women's 100 metres Backstroke,Gold
USA,Lynn Edythe Burke (-McConville),F,17.0,173.0,61.0,Summer,1960,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
AUS,Lauren Chantel Burns (-Muller),F,26.0,165.0,49.0,Summer,2000,Taekwondo,Taekwondo Women's Flyweight,Gold
USA,Leslie Michele Burr-Howard (-Leneghan-),F,27.0,167.0,55.0,Summer,1984,Equestrianism,"Equestrianism Mixed Jumping, Team",Gold
USA,"Lesley Leigh Bush (-Hickcox, -Makepeace)",F,17.0,163.0,52.0,Summer,1964,Diving,Diving Women's Platform,Gold
USA,Crystl Irene Bustos,F,23.0,173.0,102.0,Summer,2000,Softball,Softball Women's Softball,Gold
USA,Crystl Irene Bustos,F,26.0,173.0,102.0,Summer,2004,Softball,Softball Women's Softball,Gold
USA,Karyn L. Bye (-Dietz),F,26.0,173.0,75.0,Winter,1998,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
KOR,Byeon Cheon-Sa,F,18.0,167.0,58.0,Winter,2006,Short Track Speed Skating,"Short Track Speed Skating Women's 3,000 metres Relay",Gold
ESP,Nuria Cabanillas Provencio,F,15.0,162.0,38.0,Summer,1996,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Gold
NED,"Frederike Jacobie ""Mieke"" Cabout",F,22.0,182.0,70.0,Summer,2008,Water Polo,Water Polo Women's Water Polo,Gold
USA,Erin Jane Cafaro (-McKenzie),F,25.0,175.0,73.0,Summer,2008,Rowing,Rowing Women's Coxed Eights,Gold
USA,Erin Jane Cafaro (-McKenzie),F,29.0,175.0,73.0,Summer,2012,Rowing,Rowing Women's Coxed Eights,Gold
ITA,Chiara Cainero,F,30.0,171.0,81.0,Summer,2008,Shooting,Shooting Women's Skeet,Gold
AUS,Maureen Caird (-Jones),F,17.0,165.0,52.0,Summer,1968,Athletics,Athletics Women's 80 metres Hurdles,Gold
TUR,Asl akr (-Alptekin),F,26.0,168.0,50.0,Summer,2012,Athletics,"Athletics Women's 1,500 metres",Gold
ITA,Irene Camber-Corno,F,26.0,169.0,63.0,Summer,1952,Fencing,"Fencing Women's Foil, Individual",Gold
CAN,Michelle A. Cameron (-Coulter),F,25.0,174.0,59.0,Summer,1988,Synchronized Swimming,Synchronized Swimming Women's Duet,Gold
AUS,Bronte Campbell,F,22.0,179.0,58.0,Summer,2016,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
CAN,Cassie Dawin Campbell (-Pascall),F,28.0,170.0,66.0,Winter,2002,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
CAN,Cassie Dawin Campbell (-Pascall),F,32.0,170.0,66.0,Winter,2006,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
AUS,Cate Natalie Campbell,F,20.0,186.0,67.0,Summer,2012,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
AUS,Cate Natalie Campbell,F,24.0,186.0,67.0,Summer,2016,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
JAM,Veronica Angella Campbell-Brown,F,22.0,168.0,58.0,Summer,2004,Athletics,Athletics Women's 200 metres,Gold
JAM,Veronica Angella Campbell-Brown,F,22.0,168.0,58.0,Summer,2004,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
JAM,Veronica Angella Campbell-Brown,F,26.0,168.0,58.0,Summer,2008,Athletics,Athletics Women's 200 metres,Gold
AUS,Alisa Peta Camplin (-Warner),F,27.0,157.0,49.0,Winter,2002,Freestyle Skiing,Freestyle Skiing Women's Aerials,Gold
CHN,Cao Lei,F,24.0,168.0,75.0,Summer,2008,Weightlifting,Weightlifting Women's Heavyweight,Gold
GER,Nadine Capellmann (-Biffar-),F,35.0,166.0,51.0,Summer,2000,Equestrianism,"Equestrianism Mixed Dressage, Team",Gold
GER,Nadine Capellmann (-Biffar-),F,43.0,166.0,51.0,Summer,2008,Equestrianism,"Equestrianism Mixed Dressage, Team",Gold
AUS,Lee Capes (-Nobbs),F,26.0,170.0,60.0,Summer,1988,Hockey,Hockey Women's Hockey,Gold
AUS,Michelle Edith Capes-Hager,F,21.0,167.0,62.0,Summer,1988,Hockey,Hockey Women's Hockey,Gold
USA,Jennifer Marie Capriati,F,16.0,173.0,61.0,Summer,1992,Tennis,Tennis Women's Singles,Gold
AUS,Sally May Carbon (-Bell),F,21.0,165.0,59.0,Summer,1988,Hockey,Hockey Women's Hockey,Gold
USA,Mary Louise Carew (-Armstrong),F,18.0,157.0,45.0,Summer,1932,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
ROU,Laura Gabriela Crlescu-Badea,F,26.0,168.0,56.0,Summer,1996,Fencing,"Fencing Women's Foil, Individual",Gold
BRA,"Carolina ""Carol"" Demartini de Albuquerque",F,31.0,182.0,76.0,Summer,2008,Volleyball,Volleyball Women's Volleyball,Gold
USA,"Helen Constance ""Connie"" Carpenter-Phinney",F,27.0,178.0,59.0,Summer,1984,Cycling,"Cycling Women's Road Race, Individual",Gold
USA,"Catherine L. ""Cathy"" Carr (-West)",F,18.0,170.0,52.0,Summer,1972,Swimming,Swimming Women's 100 metres Breaststroke,Gold
USA,"Catherine L. ""Cathy"" Carr (-West)",F,18.0,170.0,52.0,Summer,1972,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
ARG,Cecilia Carranza Saroli,F,29.0,164.0,63.0,Summer,2016,Sailing,Sailing Mixed Multihull,Gold
AUS,Sara Maree Carrigan,F,23.0,168.0,60.0,Summer,2004,Cycling,"Cycling Women's Road Race, Individual",Gold
NZL,Lisa Carrington,F,23.0,168.0,63.0,Summer,2012,Canoeing,"Canoeing Women's Kayak Singles, 200 metres",Gold
NZL,Lisa Carrington,F,27.0,168.0,63.0,Summer,2016,Canoeing,"Canoeing Women's Kayak Singles, 200 metres",Gold
USA,Michelle Denee Carter,F,30.0,176.0,136.0,Summer,2016,Athletics,Athletics Women's Shot Put,Gold
CUB,Magalys Esther Carvajal Rivera,F,23.0,190.0,77.0,Summer,1992,Volleyball,Volleyball Women's Volleyball,Gold
CUB,Magalys Esther Carvajal Rivera,F,27.0,190.0,77.0,Summer,1996,Volleyball,Volleyball Women's Volleyball,Gold
